x1,x2,x3
-0.019486239507872743,-0.1982329506574243,-0.06367119170451964
-0.10946090134475085,-0.04631070856585556,0.1941884433631683
-0.0816643457499878,0.02259981428739997,0.06753629638733143
-0.10036382904076971,0.05520365613934955,-0.11872911433554366
-0.07032989786024829,-0.15231806002892792,-0.029193644943546076
0.03009279224255814,-0.1100457324818831,0.14820576983527248
0.03867536060358545,0.1606449244721053,-0.0720571956764729
-0.12818724801292578,0.09170026746323748,0.03348065094308593
0.10362206765215881,0.05323420397903808,0.09735630455094156
0.06212863191538109,-0.04484701455056223,0.14080873967001825
0.07653947916636707,0.02293350204871861,-0.1653364788194619
0.09585002853924629,0.09089152616593352,-0.035863632147931396
-0.09432757513509835,-0.12212353479299327,0.013246581740652071
0.03652121001065282,-0.017918334630188916,0.07590561221949382
-0.14484853136902967,0.04304054782183263,0.26884981263721663
-0.05272256284878397,0.04689614641556431,0.07962213312299245
0.07027858130231797,-0.10815270566985567,-0.022993317996559792
0.09047327656817193,0.023579269252546213,0.011366600364899237
-0.019259106090045504,-0.05215128296433445,0.06788766745344225
0.006949511691141269,-0.02532212314583644,0.03435906749779586
0.1213773539869869,-0.11268110409051639,-0.1795825022704867
0.08449322338530275,0.0011585128144791766,-0.05854085424980588
0.006210037949813185,-0.017019927141167478,0.03928979439737762
0.2156869729057735,0.023033979047756115,-0.1933306073303969
-0.05977579645681504,-0.05156454126032765,-0.06457356998696015
0.015640419829540467,-0.06418665790807986,0.02652478168370461
-0.052737118962669645,0.13964567847672493,0.0398677277950229
0.0048175917318952054,-0.04074365528164636,-0.04350028595080505
-0.13384309285413884,0.11788689608879918,0.09846506778761885
0.010386172020182709,0.12297444774111045,0.03627616172805928
0.002875452530073279,-0.19312289034328486,-0.21477562763251187
0.05978176520733026,-0.13227658661793654,0.02323347891696147
0.03959600690697972,0.025621414589621944,-0.048178573551257195
0.11987662385487363,-0.1605393546090424,0.17281510519932725
0.08684533776764032,0.021507538216974202,0.018641480754411775
-0.08484797731511537,0.11170318958641001,0.03276727268621802
0.12646644466014584,-0.030390433701183734,0.020858994400985976
0.05192580840908005,0.022564205892714767,-0.10652928344002363
-0.15393194527576978,0.1376918264656765,0.12544987884565612
0.006456251492142839,0.07850815542029682,-0.030215275228605808
-0.007805270558034436,-0.08155706547828678,-0.06553215057941018
-0.13252317650659232,-0.004788392034008054,0.12338246586296842
-0.09408854246908033,0.0663098628767935,-0.18099299786055684
0.19199842460892064,0.13817639297536385,-0.10008169728995382
-0.10805388599433072,0.023833481126919392,-0.10110789210547813
-0.2307604553616122,-0.07024108176580278,-0.0018228922775756912
-0.0675236767541215,0.05909990687346104,0.10964463887669243
-0.12333553390630536,0.02225869001787324,-0.09047168703056667
0.0692942481346772,-0.017650399982606462,0.01363434325084159
0.1314993772253353,-0.011228237089355475,0.026767005428862553
-0.07384388115693145,0.03442161037493024,0.1041670894911905
-0.1719404501698354,-0.1690194036824974,0.04038942106773934
-0.08470111559934167,0.013651859358583667,-0.020396574906814915
-0.1702315022254648,0.19196602629527987,-0.11356540286951865
0.03814381483255705,0.044960525877295356,0.013917898617948551
-0.018854910511937273,-0.07443233001209036,-0.10409174952556334
0.031128318547913633,-0.11031405712201882,0.03168248071608639
-0.014631080568733062,0.268732937220058,-0.08632763807646385
-0.12195159446739626,-0.28001223304308764,-0.01323478344283081
0.017899406182247213,-0.10415546657533634,-0.08091349355514431
-0.19227995672758275,0.17531892948126507,0.07124006594786673
0.17353886873963442,0.06806735528542501,-0.031114306078189997
0.0675453596845522,0.1868735572141156,-0.18677459509026045
-0.10678203274828292,-0.10129697691136359,-0.048456062243317756
0.027533591892363964,-0.005355672418472884,-0.0005015124095570339
-0.12467990287086524,0.11231677241745634,0.010338641196948219
-0.04640709066327821,-0.05972875110697822,-0.16134142837547788
-0.14338362674942656,-0.25628668451886416,0.07913557379986112
0.056136261868423805,0.029018412448149955,0.15225542272486745
-0.03206462343948081,-0.21705986314578854,-0.1153834693511901
0.03401849154270578,0.05852627862132571,-0.056964644358153585
-0.03310587131495408,0.07771166549162771,0.060073121420913374
0.20362921714075063,0.13941848320949418,0.16254147400116103
-0.03231829768983764,0.02422414831757275,-0.11121787982353444
-0.13336433630940164,0.14194651302845998,-0.10651240826165884
0.047031854837486745,-0.041295999036935246,-0.16462398236284354
0.00023124651494747954,-0.015196085429676707,0.08761628827155733
0.055607427919196886,-0.021791838251058984,0.03909158748570578
0.08974181533949589,0.10882864782196026,0.01566206950511135
0.022784854996607463,-0.09469259796714584,0.05026926205905662
0.1140778058601538,0.003411295276736717,0.029289648979233095
0.1493947059209102,-0.05963573513092955,0.1607396704583111
0.031836591506972114,0.03352118719484701,0.11254082796172035
0.04613794893262209,-0.10326138775934664,0.09803455169193694
-0.15050802168898889,0.07754742497363051,-0.04905898681592145
-0.013189505942460092,0.11415865890051959,-0.026969471874412804
0.0325725288358413,-0.01691199964523741,0.08672113912069548
0.09822912908125501,-0.025632723798774237,-0.13858186742213752
0.07922147970041668,-0.06619911159265869,-0.055889213506340345
-0.005774673779218466,0.007148106294290233,-0.07798963723024013
-0.18238658865898577,-0.10815006428196676,-0.16648825870077363
0.13480496199423972,0.06162427246966901,0.05723326244924869
0.08385514771078408,-0.003838161461670155,-0.11426701276590474
0.07550668763579622,-0.07328529575811966,0.07675908794281804
0.007900803682156475,-0.0027435277321655903,0.008447605745146296
0.013638775507962109,0.024703351465299648,0.13209710458726467
0.11128921870865163,0.06353944304199738,-0.08186531837616715
0.19807238805251304,-0.005574939557893517,0.18985057008408265
-0.18062699520438702,0.09513342379240476,0.007387490465610473
0.10503561239345528,0.0018147586020885377,0.08169693663774552
